Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
159,each,5,662987.1,20373.980614861113,26983.8,1047.6767078686662,245.55077777777777,7.5459187462448565,9.994,0.38802841032172825
160,_Planner.extract_plan_from_constraints,5,3714363054.5,130410145.69290939,62345.3,1594.8113599056817,1375690.0201851851,48300.05396033681,23.090851851851852,0.5906708740391413
161,_Planner._make_plan,5,3713544928.9,130410917.92492805,24432264.1,1258336.641806907,1375387.0107037039,48300.33997219557,9048.986703703704,466.0506080766322
163,each,19032,2031760613.0,10346764.561386475,20090877.6,125605.88901815894,752503.9307407407,3832.1350227357316,7441.065777777779,46.52069963635516
164,_Planner._add_constraints_consuming_to,11020,2983768785.1,12662626.443871541,30114156.7,2981258.2207454327,1105099.550037037,4689.861645878348,11153.39137037037,1104.1697113871974
165,_Planner.add_propagate,6011,4051373072.7,16880446.66437365,84490468.3,581202.7769985725,1500508.5454444443,6252.017283101352,31292.766037037036,215.2602877772491
166,_Planner.change,4,10380928725.0,123259693.30734035,314157.9,8110.617459134729,3844788.4166666665,45651.73826197791,116.35477777777778,3.0039323922721217
167,each,6007,1552624459.9,5564189.729269376,7804237.7,64460.72219748275,575046.0962592593,2060.8110108405094,2890.4584074074073,23.87434155462324
168,_Planner._constraints_consuming,3007,1629731271.9,5864597.449879517,3559474.0,50779.9109843543,603604.1747777779,2172.0731295850064,1318.3237037037038,18.807374438649738
169,_Planner._new_mark,3014,19906445.6,1302545.2982806761,10228956.4,1275511.6425475536,7372.75762962963,482.42418454839856,3788.5023703703705,472.4117194620569
170,each,6007,17503359.1,143556.5378862426,5348626.2,71282.61734488176,6482.725592592593,53.16908810601577,1980.9726666666668,26.400969386993243
171,recalc,3002,1529402892.3,5438272.3203052,4785121.0,58508.65290751973,566445.5156666667,2014.1749334463705,1772.267037037037,21.669871447229532
173,_Planner._remove_propagate_from,5,1800702860.4,6411013.295714142,12870062.4,135315.19430239405,666926.9853333334,2374.4493687830154,4766.689777777778,50.116738630516316
