# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
122,_recurse,53474.44,7190.296026263878,19.80534814814815,2.663072602319955
123,repl,6713038.8,157207.1616684074,2486.3106666666667,58.22487469200274
124,lambda,2674.16,412.0189890611097,0.9904296296296295,0.1525996255781888
125,each,5787.76,660.0093555304768,2.143614814814815,0.24444790945573214
126,_reduce_collision_set,234138.64,15074.272562758262,86.71801481481482,5.5830639121326895
127,repl,541082.48,27672.88676609254,200.40091851851852,10.249217320775015
128,_voxel_hash,45591.84,7230.696376997623,16.885866666666665,2.6780356951843047
129,repl,2065719.08,57245.69134302084,765.0811407407408,21.202107904822533
130,_draw_motion_on_voxel_map,13816.76,2213.5087997409482,5.117318518518519,0.819818073978129
131,repl,190953.28,7053.021465836537,70.72343703703703,2.6122301725320507
132,_Motion.init,5217.28,4124.4093654579865,1.9323259259259258,1.5275590242436987
133,_Motion.init-values,6424.64,685.5725377301778,2.3794962962962964,0.2539157547148807
134,_Motion.delta,2749.8,632.2926537608988,1.0184444444444445,0.23418246435588844
135,_Motion.find_intersection,163553.64,15384.485021539042,60.57542222222223,5.69795741538483
136,repl,31571345.36,402523.7808642048,11693.090874074074,149.08288180155733
137,_Aircraft.init,4110.08,381.2255125625401,1.5222518518518517,0.14119463428242224
138,_Aircraft.init-values,11249.08,6191.819807139225,4.166325925925926,2.29326659523675
139,repl,123009.6,15125.952003097198,45.559111111111115,5.602204445591555
140,_Simulator.init,2976.16,412.40911726100325,1.1022814814814814,0.15274411750407527
141,_Simulator.init-values,14577.04,3971.5265607644046,5.398903703703704,1.4709357632460758
142,_Simulator.simulate,63699.32,11228.702904428379,23.59234074074074,4.1587788534919925
143,repl,7647224.36,161079.89252576712,2832.3053185185186,59.659219453987824
144,CD._benchmark,31895.2,3576.775996706006,11.813037037037038,1.3247318506318542
145,CD.inner_benchmark_loop,10750.8,666.0707813095285,3.9817777777777774,0.24669288196649203
146,CD._verify_result,48524.4,4415.504168407555,17.972,1.6353719142250203
147,CD.benchmark,2077.44,271.80125992710043,0.7694222222222222,0.10066713330633349
148,CD.verify_result,1399.84,263.89294056801265,0.5184592592592592,0.09773812613630098
149,repl,3515239.52,98333.1458818958,1301.940562962963,36.41968365996141
150,repl,1824.0,406.20835108327833,0.6755555555555556,0.15044753743825123
151,repl,1879.36,355.8432216121967,0.6960592592592593,0.1317937857822951
